order_id,date,product_category,customer_segment,quantity,price,shipping_cost,lead_time_days,total_sales,delay_risk
2332,2024-04-07 03:00:00,Clothing,Corporate,89,800.2389697721333,23.59906526304996,7,71221.26830971986,0
2333,2024-04-07 04:00:00,Clothing,Home Office,92,438.7437600931195,23.910468476065702,3,40364.42592856699,0
2334,2024-04-07 05:00:00,Electronics,Corporate,61,918.3494799580445,8.97271243632124,13,56019.31827744072,0
2335,2024-04-07 06:00:00,Electronics,Home Office,15,455.6230299088864,14.087338903039216,13,6834.345448633296,0
2336,2024-04-07 07:00:00,Beauty,Corporate,94,746.8606801639925,11.96038864075607,28,70204.90393541529,1
2337,2024-04-07 08:00:00,Home,Consumer,51,472.29773507215987,26.675949589769207,5,24087.184488680152,0
2338,2024-04-07 09:00:00,Clothing,Home Office,27,235.5227481557276,28.816499342783754,17,6359.114200204645,0
2339,2024-04-07 10:00:00,Beauty,Consumer,86,207.35662765523944,47.702305907791704,21,17832.66997835059,0
2340,2024-04-07 11:00:00,Electronics,Consumer,74,431.17688231378213,8.295417692475526,11,31907.089291219876,0
2341,2024-04-07 12:00:00,Clothing,Home Office,61,757.9397104440727,31.99405879197712,26,46234.32233708844,0
2342,2024-04-07 13:00:00,Home,Consumer,58,609.0207703289591,28.69243372977086,11,35323.20467907963,0
2343,2024-04-07 14:00:00,Electronics,Home Office,31,691.7429970015379,28.230489407112312,8,21444.032907047676,0
2344,2024-04-07 15:00:00,Electronics,Consumer,91,289.503087224623,44.29216793222719,15,26344.780937440693,0
2345,2024-04-07 16:00:00,Electronics,Home Office,12,486.62099249802947,14.249231181296892,8,5839.451909976354,0
2346,2024-04-07 17:00:00,Beauty,Home Office,46,53.95131231963373,6.834797345361716,13,2481.7603667031517,0
2347,2024-04-07 18:00:00,Home,Corporate,31,819.3570917985395,35.25221784353866,12,25400.069845754726,0
2348,2024-04-07 19:00:00,Clothing,Home Office,32,989.9932406174759,20.532085886119106,18,31679.783699759228,0
2349,2024-04-07 20:00:00,Beauty,Home Office,32,412.8102719984242,5.791546229563607,12,13209.928703949574,0
2350,2024-04-07 21:00:00,Beauty,Consumer,99,20.854016600227915,16.311830328068623,22,2064.5476434225634,1
2351,2024-04-07 22:00:00,Beauty,Home Office,53,178.0947131554379,18.919704839756534,4,9439.019797238208,0
2352,2024-04-07 23:00:00,Electronics,Corporate,61,656.0016089729147,32.75772695529089,20,40016.098147347795,0
2353,2024-04-08 00:00:00,Home,Consumer,46,615.9585250218206,12.766360732217244,23,28334.092151003748,1
2354,2024-04-08 01:00:00,Beauty,Consumer,85,789.9860723896885,23.58744565790291,5,67148.81615312352,0
2355,2024-04-08 02:00:00,Clothing,Corporate,74,261.3451708514575,26.711394998802465,9,19339.542643007855,0
2356,2024-04-08 03:00:00,Home,Consumer,80,765.9955963916627,25.665682611384092,15,61279.64771133302,0
2357,2024-04-08 04:00:00,Clothing,Consumer,7,691.1041813084331,48.82733450000518,21,4837.729269159032,0
2358,2024-04-08 05:00:00,Home,Consumer,4,329.58635273670484,7.047690700563325,25,1318.3454109468194,1
2359,2024-04-08 06:00:00,Clothing,Consumer,91,550.0332665763924,47.79356839035797,15,50053.02725845171,0
2360,2024-04-08 07:00:00,Electronics,Corporate,52,155.80107041334344,31.187174629731498,29,8101.655661493859,0
2361,2024-04-08 08:00:00,Beauty,Corporate,89,458.03885840122683,40.807747173642724,17,40765.45839770919,0
2362,2024-04-08 09:00:00,Clothing,Consumer,31,882.3853661600846,24.367667810723393,16,27353.946350962622,0
2363,2024-04-08 10:00:00,Home,Consumer,75,426.9794660271369,25.422704656564118,13,32023.459952035268,0
2364,2024-04-08 11:00:00,Beauty,Corporate,84,841.1710394106677,44.569692455712065,17,70658.36731049609,0
2365,2024-04-08 12:00:00,Beauty,Corporate,36,594.3508316070975,45.3170523331356,21,21396.62993785551,0
2366,2024-04-08 13:00:00,Home,Corporate,54,199.9579459713332,15.740999664408394,20,10797.729082451993,0
2367,2024-04-08 14:00:00,Clothing,Consumer,54,585.2951822509175,13.965884536307819,6,31605.939841549545,0
2368,2024-04-08 15:00:00,Electronics,Consumer,17,510.92349586549284,27.3305828241478,13,8685.699429713379,0
2369,2024-04-08 16:00:00,Electronics,Home Office,75,404.6549218444202,45.51246622074613,6,30349.119138331513,0
2370,2024-04-08 17:00:00,Clothing,Corporate,30,128.43413512090962,19.50597920327793,11,3853.0240536272886,0
2371,2024-04-08 18:00:00,Beauty,Consumer,99,422.54157720875753,34.34065769026091,27,41831.61614366699,0
2372,2024-04-08 19:00:00,Beauty,Corporate,22,82.03475247723084,36.86682594832705,18,1804.7645544990785,0
2373,2024-04-08 20:00:00,Beauty,Consumer,43,107.78136088476374,40.04035992023701,16,4634.598518044841,0
2374,2024-04-08 21:00:00,Beauty,Corporate,27,421.75736760338884,30.376600606443347,9,11387.4489252915,0
2375,2024-04-08 22:00:00,Clothing,Consumer,37,312.3276671487791,23.11048302255363,9,11556.123684504826,0
2376,2024-04-08 23:00:00,Beauty,Home Office,46,926.2888826036012,48.51571949595378,9,42609.288599765656,0
2377,2024-04-09 00:00:00,Home,Home Office,35,381.9487473264678,32.509883898628374,11,13368.206156426373,0
2378,2024-04-09 01:00:00,Beauty,Corporate,4,760.2795408513791,37.78543452349719,21,3041.1181634055165,0
2379,2024-04-09 02:00:00,Electronics,Consumer,80,534.9450511025804,20.524228056314527,14,42795.604088206426,0
2380,2024-04-09 03:00:00,Beauty,Consumer,80,707.0448119559121,35.1477131451386,17,56563.58495647297,0
2381,2024-04-09 04:00:00,Clothing,Corporate,85,267.5148231852452,16.600894797385667,10,22738.75997074584,0
2382,2024-04-09 05:00:00,Electronics,Consumer,26,942.4859231099458,16.02936128878863,17,24504.63400085859,0
2383,2024-04-09 06:00:00,Clothing,Corporate,19,534.7876119452797,37.16249908142419,11,10160.964626960313,0
2384,2024-04-09 07:00:00,Clothing,Consumer,81,833.0108305723971,28.46276313183208,4,67473.87727636418,0
2385,2024-04-09 08:00:00,Electronics,Corporate,45,371.39523654135235,35.74744746900754,24,16712.785644360854,0
2386,2024-04-09 09:00:00,Clothing,Consumer,26,109.2092355600193,17.124732083664128,23,2839.4401245605018,1
2387,2024-04-09 10:00:00,Clothing,Corporate,22,676.9745312436403,31.942550347552867,26,14893.439687360085,0
2388,2024-04-09 11:00:00,Beauty,Consumer,58,17.68205185405024,24.977014236640066,29,1025.559007534914,0
2389,2024-04-09 12:00:00,Home,Home Office,63,480.5400467998532,31.86321290804876,15,30274.022948390753,0
2390,2024-04-09 13:00:00,Clothing,Consumer,28,200.87388363979466,18.089587950989873,14,5624.46874191425,0
2391,2024-04-09 14:00:00,Clothing,Corporate,65,631.1017493910085,37.19529336421057,5,41021.61371041556,0
2392,2024-04-09 15:00:00,Clothing,Home Office,44,979.6256744064736,41.26682147717595,5,43103.52967388484,0
2393,2024-04-09 16:00:00,Beauty,Consumer,43,469.7588772574395,16.69624132359756,7,20199.6317220699,0
2394,2024-04-09 17:00:00,Home,Home Office,37,819.32327396041,18.527925193503894,25,30314.96113653517,1
2395,2024-04-09 18:00:00,Electronics,Consumer,66,512.7063450816098,34.75194213735918,20,33838.61877538625,0
2396,2024-04-09 19:00:00,Beauty,Home Office,17,500.88163079298386,36.30133284365949,12,8514.987723480726,0
2397,2024-04-09 20:00:00,Beauty,Corporate,40,931.1192582469901,36.68448579788525,9,37244.770329879604,0
2398,2024-04-09 21:00:00,Home,Consumer,38,891.0662100592147,35.72143271491265,15,33860.51598225016,0
2399,2024-04-09 22:00:00,Home,Consumer,85,787.9424605360947,22.676347262864248,9,66975.10914556804,0
2400,2024-04-09 23:00:00,Beauty,Corporate,61,303.2931957836163,22.768415348165526,15,18500.884942800592,0
2401,2024-04-10 00:00:00,Electronics,Home Office,9,549.5583315667011,16.466793063997166,24,4946.02498410031,1
2402,2024-04-10 01:00:00,Beauty,Corporate,77,231.65826097262817,12.057516495336333,8,17837.686094892368,0
2403,2024-04-10 02:00:00,Home,Corporate,75,449.4775310660744,36.16598207286076,22,33710.814829955576,0
2404,2024-04-10 03:00:00,Electronics,Home Office,61,489.37093510219273,9.193495368754078,19,29851.627041233758,0
2405,2024-04-10 04:00:00,Home,Corporate,80,833.3236397676376,47.20065290540517,13,66665.891181411,0
2406,2024-04-10 05:00:00,Electronics,Consumer,16,897.0680816717431,42.20088366521531,15,14353.08930674789,0
2407,2024-04-10 06:00:00,Clothing,Consumer,2,420.4738617725131,43.58775829807652,16,840.9477235450262,0
2408,2024-04-10 07:00:00,Home,Consumer,72,27.527400622504835,45.80009665768356,19,1981.9728448203482,0
2409,2024-04-10 08:00:00,Home,Corporate,43,863.1561013914611,23.387223682545805,13,37115.712359832825,0
2410,2024-04-10 09:00:00,Beauty,Consumer,42,182.5358917163471,43.10153255076805,11,7666.507452086578,0
2411,2024-04-10 10:00:00,Home,Consumer,77,625.6631442514896,12.11275851312422,13,48176.0621073647,0
2412,2024-04-10 11:00:00,Home,Consumer,57,34.72119142978988,5.973880757370606,9,1979.1079114980234,0
2413,2024-04-10 12:00:00,Clothing,Consumer,81,405.5114105079586,40.320112759873254,28,32846.42425114465,0
2414,2024-04-10 13:00:00,Home,Consumer,88,986.1006990941963,8.365849159862268,7,86776.86152028928,0
2415,2024-04-10 14:00:00,Clothing,Consumer,67,109.68666509276507,49.48361002966647,25,7349.006561215259,0
2416,2024-04-10 15:00:00,Clothing,Corporate,30,429.4562204796459,35.36583933207002,20,12883.686614389377,0
2417,2024-04-10 16:00:00,Clothing,Consumer,13,314.07845068805267,38.90523696089475,2,4083.0198589446845,0
2418,2024-04-10 17:00:00,Clothing,Consumer,19,906.0372421543816,16.061173532503968,14,17214.707600933252,0
2419,2024-04-10 18:00:00,Electronics,Home Office,7,870.6467068282816,35.323942726385965,23,6094.526947797971,0
2420,2024-04-10 19:00:00,Beauty,Corporate,9,245.32177270316654,6.9448971764730745,17,2207.895954328499,0
2421,2024-04-10 20:00:00,Electronics,Corporate,83,90.37590917992686,42.70215739656204,19,7501.20046193393,0
2422,2024-04-10 21:00:00,Home,Corporate,54,630.8670101205063,12.63308418642076,13,34066.81854650734,0
2423,2024-04-10 22:00:00,Electronics,Corporate,86,343.00502476487264,36.38111300751967,26,29498.43212977905,0
2424,2024-04-10 23:00:00,Electronics,Consumer,82,675.3635467000024,15.101622555472774,6,55379.8108294002,0
2425,2024-04-11 00:00:00,Home,Consumer,61,41.798558507136335,8.080392624171923,22,2549.7120689353164,1
2426,2024-04-11 01:00:00,Home,Home Office,87,142.06524282571453,26.667215534722743,14,12359.676125837164,0
2427,2024-04-11 02:00:00,Home,Home Office,2,689.508510444917,12.617879462275525,27,1379.017020889834,1
2428,2024-04-11 03:00:00,Electronics,Corporate,50,220.24694874947278,37.82497947469474,9,11012.34743747364,0
2429,2024-04-11 04:00:00,Electronics,Home Office,75,859.0117990047776,15.69046295225682,7,64425.88492535832,0
2430,2024-04-11 05:00:00,Home,Home Office,31,68.00497883303407,20.4112650306123,4,2108.1543438240565,0
2431,2024-04-11 06:00:00,Beauty,Corporate,33,223.32716295771888,30.534766306901282,26,7369.796377604724,0
2432,2024-04-11 07:00:00,Beauty,Corporate,78,998.574646000218,17.82357249097902,27,77888.822388017,1
2433,2024-04-11 08:00:00,Clothing,Home Office,80,438.7453415609247,22.009465229448274,21,35099.627324873974,0
2434,2024-04-11 09:00:00,Home,Consumer,11,705.9360069091971,41.7029796968174,27,7765.296076001168,0
2435,2024-04-11 10:00:00,Clothing,Home Office,33,190.83641836844353,13.064443230246157,5,6297.6018061586365,0
2436,2024-04-11 11:00:00,Beauty,Home Office,7,613.7700476356823,8.699071526687016,13,4296.390333449776,0
2437,2024-04-11 12:00:00,Clothing,Consumer,31,728.8450076857243,19.77610033098587,14,22594.195238257453,0
2438,2024-04-11 13:00:00,Home,Consumer,48,321.33186950784545,24.096954515624518,3,15423.929736376582,0
2439,2024-04-11 14:00:00,Home,Corporate,47,830.608140856119,29.419667696145545,20,39038.58262023759,0
2440,2024-04-11 15:00:00,Home,Corporate,78,607.3834026875604,21.759066327875317,5,47375.90540962971,0
2441,2024-04-11 16:00:00,Electronics,Home Office,92,395.23177951887993,40.54602651002623,24,36361.32371573695,0
2442,2024-04-11 17:00:00,Clothing,Consumer,53,562.065969409727,6.769376945081297,14,29789.496378715532,0
2443,2024-04-11 18:00:00,Beauty,Corporate,80,580.993238961565,24.42953921893511,20,46479.4591169252,0
2444,2024-04-11 19:00:00,Beauty,Home Office,19,173.87993976692735,22.20151615953821,9,3303.7188555716198,0
2445,2024-04-11 20:00:00,Beauty,Consumer,81,408.70504616829646,34.141032086308655,9,33105.108739632014,0
2446,2024-04-11 21:00:00,Electronics,Home Office,90,349.99628213929816,48.48243133538282,17,31499.665392536834,0
2447,2024-04-11 22:00:00,Electronics,Corporate,6,406.8936953533348,27.966893298298796,27,2441.362172120009,0
2448,2024-04-11 23:00:00,Home,Corporate,49,763.4994826004054,49.40945811237742,12,37411.47464741986,0
2449,2024-04-12 00:00:00,Beauty,Consumer,73,487.71302339200594,18.601222771093887,19,35603.050707616436,0
2450,2024-04-12 01:00:00,Electronics,Home Office,50,940.9129917068717,6.3890659644107455,5,47045.649585343584,0
2451,2024-04-12 02:00:00,Home,Consumer,81,300.73964922485186,12.454842536438573,25,24359.911587213002,1
2452,2024-04-12 03:00:00,Beauty,Corporate,95,421.5465425020797,22.78061981485553,2,40046.92153769757,0
2453,2024-04-12 04:00:00,Clothing,Corporate,12,789.087242374251,19.235025913484847,2,9469.046908491011,0
2454,2024-04-12 05:00:00,Home,Home Office,23,550.5643473875427,9.367435894251996,15,12662.979989913483,0
2455,2024-04-12 06:00:00,Electronics,Home Office,54,551.5578649602032,24.46970484608226,5,29784.124707850973,0
2456,2024-04-12 07:00:00,Electronics,Home Office,69,62.80676137513168,20.215209724680324,12,4333.666534884086,0
2457,2024-04-12 08:00:00,Home,Consumer,59,404.6136660912713,10.517864920584731,19,23872.206299385005,0
2458,2024-04-12 09:00:00,Home,Home Office,36,278.02639509751515,18.3252708775359,17,10008.950223510545,0
2459,2024-04-12 10:00:00,Electronics,Home Office,3,999.3417716028042,44.88962249099257,18,2998.0253148084125,0
2460,2024-04-12 11:00:00,Clothing,Corporate,58,315.27151992598715,18.592198947020307,25,18285.748155707253,1
2461,2024-04-12 12:00:00,Beauty,Corporate,88,885.6515694459248,37.12799404589232,3,77937.33811124138,0
2462,2024-04-12 13:00:00,Clothing,Home Office,55,679.4713976900726,32.542118584599,5,37370.926872954,0
2463,2024-04-12 14:00:00,Home,Home Office,57,347.50724510016954,24.22315230837673,4,19807.912970709665,0
2464,2024-04-12 15:00:00,Clothing,Corporate,17,548.0990345903824,15.756153656165113,16,9317.683588036502,0
2465,2024-04-12 16:00:00,Electronics,Home Office,39,842.1305211497018,21.605661470567544,3,32843.09032483837,0
2466,2024-04-12 17:00:00,Home,Consumer,90,884.5346150506027,31.644824606196924,25,79608.11535455425,0
2467,2024-04-12 18:00:00,Beauty,Consumer,68,168.78993625608376,20.78389466372097,20,11477.715665413696,0
2468,2024-04-12 19:00:00,Electronics,Consumer,55,346.17740979608794,14.670339510840432,10,19039.757538784837,0
2469,2024-04-12 20:00:00,Electronics,Home Office,45,341.87094841143596,10.240823700123444,11,15384.192678514619,0
2470,2024-04-12 21:00:00,Beauty,Corporate,76,51.62434811518524,44.58951220593044,22,3923.4504567540785,0
2471,2024-04-12 22:00:00,Beauty,Home Office,1,602.2553822533775,24.814083908835755,26,602.2553822533775,0
2472,2024-04-12 23:00:00,Clothing,Home Office,21,856.2718524622661,33.13437447843185,20,17981.70890170759,0
2473,2024-04-13 00:00:00,Home,Corporate,83,387.7586439472626,27.068466251156238,29,32183.967447622796,0
2474,2024-04-13 01:00:00,Beauty,Corporate,21,742.6355855343353,44.265493326108356,6,15595.347296221042,0
2475,2024-04-13 02:00:00,Beauty,Corporate,52,631.4234094647326,29.612068360169488,15,32834.01729216609,0
2476,2024-04-13 03:00:00,Home,Consumer,82,381.8922481380708,26.6351638077101,11,31315.164347321803,0
2477,2024-04-13 04:00:00,Beauty,Home Office,43,149.6492014973741,46.60704456897707,17,6434.915664387086,0
2478,2024-04-13 05:00:00,Beauty,Corporate,52,712.2306142482076,37.386031822040955,7,37035.991940906795,0
2479,2024-04-13 06:00:00,Clothing,Home Office,67,856.019517251828,10.01974583060858,26,57353.30765587248,1
2480,2024-04-13 07:00:00,Electronics,Consumer,44,688.995947477477,12.996700753856633,9,30315.821689008986,0
2481,2024-04-13 08:00:00,Electronics,Consumer,32,27.699699194469886,40.42052883227488,3,886.3903742230364,0
2482,2024-04-13 09:00:00,Electronics,Corporate,10,224.07056544708132,42.61330945309794,19,2240.705654470813,0
2483,2024-04-13 10:00:00,Electronics,Corporate,64,78.7851850346966,29.533587309063343,22,5042.251842220582,0
2484,2024-04-13 11:00:00,Beauty,Home Office,79,574.6822385804645,29.950485253998767,22,45399.8968478567,0
2485,2024-04-13 12:00:00,Home,Corporate,69,758.9129020520082,33.436983328315,22,52364.990241588566,0
2486,2024-04-13 13:00:00,Home,Home Office,68,119.47339519797283,24.760209842718776,21,8124.190873462153,0
2487,2024-04-13 14:00:00,Clothing,Corporate,28,839.9544423874514,35.60896055677568,9,23518.72438684864,0
2488,2024-04-13 15:00:00,Clothing,Home Office,53,559.9538886115283,9.881656590488706,28,29677.556096411,1
2489,2024-04-13 16:00:00,Beauty,Home Office,51,693.0693220203077,48.257565906532385,6,35346.53542303569,0
2490,2024-04-13 17:00:00,Home,Home Office,53,971.6878301225597,38.75696707077147,18,51499.45499649567,0
2491,2024-04-13 18:00:00,Home,Home Office,4,92.84417836522034,33.40283918040531,17,371.3767134608814,0
2492,2024-04-13 19:00:00,Electronics,Consumer,79,902.2117827480114,19.23449256542663,27,71274.7308370929,1
2493,2024-04-13 20:00:00,Beauty,Home Office,17,134.8416690275352,12.242996935552812,6,2292.3083734680986,0
2494,2024-04-13 21:00:00,Beauty,Corporate,67,399.02921857031544,23.420433372302508,18,26734.957644211136,0
2495,2024-04-13 22:00:00,Electronics,Consumer,74,852.9243093678032,34.770953325832636,5,63116.39889321743,0
2496,2024-04-13 23:00:00,Beauty,Consumer,47,907.1916943704895,33.51693845403999,2,42638.00963541301,0
2497,2024-04-14 00:00:00,Beauty,Home Office,56,511.3079568096939,22.218851977950717,23,28633.24558134286,0
2498,2024-04-14 01:00:00,Clothing,Consumer,23,598.1635918926709,32.59788772249084,7,13757.76261353143,0
2499,2024-04-14 02:00:00,Home,Home Office,18,711.0658612525716,41.61867330053964,2,12799.185502546288,0
2500,2024-04-14 03:00:00,Beauty,Corporate,1,834.431081768187,6.182814755192318,29,834.431081768187,1
2501,2024-04-14 04:00:00,Clothing,Home Office,35,130.29605784228949,25.277947156862407,25,4560.362024480132,0
2502,2024-04-14 05:00:00,Home,Consumer,64,811.9686151469353,39.1349852810056,5,51965.99136940386,0
2503,2024-04-14 06:00:00,Electronics,Corporate,58,486.4633890065006,29.576501170851976,3,28214.876562377038,0
2504,2024-04-14 07:00:00,Clothing,Home Office,95,456.1171908570873,34.31642395680815,14,43331.13313142329,0
2505,2024-04-14 08:00:00,Clothing,Corporate,59,429.66075447702826,28.25043766724039,15,25349.984514144668,0
2506,2024-04-14 09:00:00,Home,Corporate,1,514.1194693935822,49.63435451070399,18,514.1194693935822,0
2507,2024-04-14 10:00:00,Electronics,Consumer,3,945.6000478606575,7.45796914200672,12,2836.8001435819724,0
2508,2024-04-14 11:00:00,Clothing,Corporate,67,552.7217350642301,27.09701697975698,4,37032.35624930341,0
2509,2024-04-14 12:00:00,Beauty,Consumer,37,953.6457628805078,9.113744710153295,8,35284.89322657879,0
2510,2024-04-14 13:00:00,Beauty,Corporate,83,188.48722930948418,12.190350295110669,11,15644.440032687187,0
2511,2024-04-14 14:00:00,Beauty,Home Office,29,726.8946190443069,22.23672576882178,12,21079.9439522849,0
2512,2024-04-14 15:00:00,Electronics,Corporate,89,814.1171432226597,11.999304117521929,11,72456.42574681672,0
2513,2024-04-14 16:00:00,Clothing,Home Office,33,682.3375430215133,48.3659224680493,9,22517.138919709938,0
2514,2024-04-14 17:00:00,Beauty,Home Office,61,610.853057424275,47.60553995263216,6,37262.03650288077,0
2515,2024-04-14 18:00:00,Electronics,Corporate,93,569.1646532753205,20.124934079927172,24,52932.312754604805,0
2516,2024-04-14 19:00:00,Beauty,Home Office,90,862.321177752909,33.78864704169558,3,77608.9059977618,0
2517,2024-04-14 20:00:00,Home,Corporate,4,823.430131192855,29.018899426720374,29,3293.72052477142,0
2518,2024-04-14 21:00:00,Clothing,Corporate,14,131.06583396879353,41.70141412320959,29,1834.9216755631094,0
2519,2024-04-14 22:00:00,Clothing,Home Office,91,850.1017804605693,33.2350524417624,16,77359.26202191181,0
2520,2024-04-14 23:00:00,Electronics,Home Office,33,419.92793324603804,5.011360452075294,17,13857.621797119255,0
2521,2024-04-15 00:00:00,Electronics,Consumer,22,261.15986169585267,39.34284735243825,5,5745.516957308759,0
2522,2024-04-15 01:00:00,Clothing,Home Office,48,871.0708823337866,38.60816545832532,23,41811.40235202176,0
2523,2024-04-15 02:00:00,Beauty,Consumer,3,437.7045516374042,27.937521750491648,29,1313.1136549122127,0
2524,2024-04-15 03:00:00,Beauty,Home Office,87,810.2810432750485,45.63135379548742,29,70494.45076492922,0
2525,2024-04-15 04:00:00,Home,Corporate,85,270.76957583628604,45.88007925606807,17,23015.413946084314,0
2526,2024-04-15 05:00:00,Beauty,Home Office,23,13.890028207995623,28.576025451697873,13,319.4706487838993,0
2527,2024-04-15 06:00:00,Electronics,Corporate,68,500.50460097391493,32.3594704038442,29,34034.31286622622,0
2528,2024-04-15 07:00:00,Electronics,Corporate,21,109.22597407645542,49.84349323661026,15,2293.7454556055636,0
2529,2024-04-15 08:00:00,Beauty,Corporate,43,756.8321959696606,18.446910566513786,13,32543.784426695405,0
2530,2024-04-15 09:00:00,Electronics,Consumer,95,283.31438470871626,19.60777590401648,29,26914.866547328045,1
2531,2024-04-15 10:00:00,Clothing,Home Office,85,449.20919013744395,13.224825619857336,22,38182.78116168274,1
2532,2024-04-15 11:00:00,Clothing,Corporate,26,96.1632294406387,45.31401226210406,17,2500.243965456606,0
2533,2024-04-15 12:00:00,Beauty,Corporate,41,293.79265596278015,38.50197754771698,17,12045.498894473985,0
2534,2024-04-15 13:00:00,Clothing,Consumer,99,783.6753408259863,9.753928199160885,23,77583.85874177264,1
2535,2024-04-15 14:00:00,Clothing,Home Office,38,160.07203278329627,49.179530803908456,13,6082.737245765258,0
2536,2024-04-15 15:00:00,Home,Home Office,88,650.6879655156878,37.89327686725022,3,57260.540965380525,0
2537,2024-04-15 16:00:00,Home,Consumer,11,918.2515942764562,43.273494932223855,24,10100.767537041018,0
2538,2024-04-15 17:00:00,Clothing,Consumer,29,683.0383921601431,7.166785512794042,25,19808.113372644148,1
2539,2024-04-15 18:00:00,Beauty,Home Office,60,812.9114723993046,27.723241352397544,15,48774.688343958274,0
2540,2024-04-15 19:00:00,Home,Consumer,67,117.88191301087664,36.436922902716766,12,7898.088171728735,0
2541,2024-04-15 20:00:00,Electronics,Home Office,65,258.2245077420339,29.432596305732858,10,16784.593003232203,0
2542,2024-04-15 21:00:00,Electronics,Home Office,61,895.5934637181851,34.999135956467484,23,54631.20128680929,0
2543,2024-04-15 22:00:00,Electronics,Corporate,19,717.9545574819083,41.80433286157126,8,13641.136592156257,0
2544,2024-04-15 23:00:00,Beauty,Corporate,46,643.1582881135381,21.84516783320883,13,29585.281253222754,0
2545,2024-04-16 00:00:00,Clothing,Home Office,49,667.129068760483,43.19009040284194,18,32689.324369263668,0
2546,2024-04-16 01:00:00,Electronics,Home Office,22,420.05854876159697,12.331224714438083,10,9241.288072755133,0
2547,2024-04-16 02:00:00,Beauty,Home Office,78,54.111065301476685,17.189872476186864,7,4220.663093515182,0
2548,2024-04-16 03:00:00,Home,Home Office,57,786.5971266500218,6.9505528967296595,13,44836.03621905124,0
2549,2024-04-16 04:00:00,Clothing,Home Office,14,681.9261038532003,21.3992065100863,21,9546.965453944804,0
2550,2024-04-16 05:00:00,Home,Home Office,44,478.07641947159743,22.095929517085413,11,21035.36245675029,0
2551,2024-04-16 06:00:00,Beauty,Consumer,16,900.7620192145748,41.237176874326295,10,14412.192307433197,0
2552,2024-04-16 07:00:00,Electronics,Home Office,97,342.7980683352479,34.390880163034524,13,33251.41262851904,0
2553,2024-04-16 08:00:00,Electronics,Consumer,77,301.3785267889236,24.652515117005,2,23206.146562747115,0
2554,2024-04-16 09:00:00,Beauty,Consumer,12,874.0683618286484,34.34512903806867,3,10488.820341943781,0
2555,2024-04-16 10:00:00,Electronics,Home Office,55,799.0177782113956,7.375250773206102,20,43945.97780162676,0
2556,2024-04-16 11:00:00,Clothing,Home Office,51,519.8300125418614,13.112219120826923,2,26511.33063963493,0
2557,2024-04-16 12:00:00,Beauty,Consumer,39,139.42739206327147,33.212653485878974,17,5437.668290467587,0
2558,2024-04-16 13:00:00,Home,Consumer,33,222.92075675040192,33.8615068651386,17,7356.384972763263,0
2559,2024-04-16 14:00:00,Beauty,Home Office,33,659.6657105047186,39.83605964183422,19,21768.968446655716,0
2560,2024-04-16 15:00:00,Clothing,Home Office,29,391.1908254620075,23.1349891574121,19,11344.533938398217,0
2561,2024-04-16 16:00:00,Clothing,Consumer,69,838.1084597493115,37.51493434772703,24,57829.48372270249,0
2562,2024-04-16 17:00:00,Beauty,Consumer,70,950.4554592388821,35.77911496520852,27,66531.88214672175,0
2563,2024-04-16 18:00:00,Beauty,Consumer,31,807.580556022169,48.35270202664321,14,25034.99723668724,0
2564,2024-04-16 19:00:00,Electronics,Corporate,80,383.76996876560156,14.680860189110563,23,30701.597501248125,1
2565,2024-04-16 20:00:00,Clothing,Consumer,31,790.7995649391098,29.825580368868778,13,24514.786513112405,0
2566,2024-04-16 21:00:00,Beauty,Corporate,89,357.9272567359766,32.07939989497112,10,31855.525849501915,0
2567,2024-04-16 22:00:00,Beauty,Home Office,46,175.42908688797755,49.93915482203993,6,8069.737996846967,0
2568,2024-04-16 23:00:00,Clothing,Home Office,97,43.059272817198824,14.053286397499326,10,4176.749463268286,0
2569,2024-04-17 00:00:00,Beauty,Consumer,77,391.8595456334098,28.54481089852815,14,30173.185013772556,0
2570,2024-04-17 01:00:00,Electronics,Home Office,52,904.523710660309,20.57833884711375,17,47035.23295433607,0
2571,2024-04-17 02:00:00,Clothing,Home Office,10,246.59672187811972,28.66518358605499,29,2465.967218781197,0
2572,2024-04-17 03:00:00,Electronics,Home Office,88,214.44803328048616,15.445787094639767,11,18871.42692868278,0
2573,2024-04-17 04:00:00,Electronics,Home Office,74,970.1225773886299,7.142557029236965,17,71789.07072675861,0
2574,2024-04-17 05:00:00,Electronics,Corporate,41,34.754071722086195,30.765445425396,15,1424.916940605534,0
2575,2024-04-17 06:00:00,Electronics,Corporate,95,787.9243288898168,20.113444213737445,26,74852.8112445326,0
2576,2024-04-17 07:00:00,Clothing,Consumer,77,328.15625618346166,13.187363078679514,3,25268.031726126548,0
2577,2024-04-17 08:00:00,Electronics,Consumer,3,47.11307730096274,19.57710047351152,29,141.33923190288823,1
2578,2024-04-17 09:00:00,Electronics,Consumer,59,918.6245148074878,7.217609065148522,26,54198.84637364178,1
2579,2024-04-17 10:00:00,Beauty,Home Office,52,148.24590690748778,47.76990053405465,20,7708.7871591893645,0
2580,2024-04-17 11:00:00,Clothing,Home Office,34,556.2614908884384,31.15165617379672,12,18912.890690206907,0
2581,2024-04-17 12:00:00,Clothing,Corporate,49,281.3136653552523,41.66459066061612,20,13784.369602407362,0
2582,2024-04-17 13:00:00,Home,Corporate,28,74.54087416284412,24.040318889647867,29,2087.144476559635,0
